2024-03-21 21:42:38,645 | WARN  | Transport Connection to: tcp://127.0.0.1:57539 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57539@61616
2024-03-21 21:42:38,644 | WARN  | Transport Connection to: tcp://127.0.0.1:57546 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57546@61616
2024-03-21 21:42:38,644 | WARN  | Transport Connection to: tcp://127.0.0.1:57535 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57535@61616
2024-03-21 21:42:38,644 | WARN  | Transport Connection to: tcp://127.0.0.1:57528 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57528@61616
2024-03-21 21:42:38,643 | WARN  | Transport Connection to: tcp://127.0.0.1:57529 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57529@61616
2024-03-21 21:42:38,643 | WARN  | Transport Connection to: tcp://127.0.0.1:57526 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57526@61616
2024-03-21 21:42:38,643 | WARN  | Transport Connection to: tcp://127.0.0.1:57527 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57527@61616
2024-03-21 21:42:38,643 | WARN  | Transport Connection to: tcp://127.0.0.1:57525 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57525@61616
2024-03-21 21:42:38,642 | WARN  | Transport Connection to: tcp://127.0.0.1:57518 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57518@61616
2024-03-21 21:42:38,642 | WARN  | Transport Connection to: tcp://127.0.0.1:57524 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57524@61616
2024-03-21 21:42:38,642 | WARN  | Transport Connection to: tcp://127.0.0.1:57514 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57514@61616
2024-03-21 21:42:38,641 | WARN  | Transport Connection to: tcp://127.0.0.1:57513 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57513@61616
2024-03-21 21:42:38,641 | WARN  | Transport Connection to: tcp://127.0.0.1:57468 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57468@61616
2024-03-21 21:42:38,641 | WARN  | Transport Connection to: tcp://127.0.0.1:57466 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57466@61616
2024-03-21 21:42:38,640 | WARN  | Transport Connection to: tcp://127.0.0.1:57464 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57464@61616
2024-03-21 21:42:38,640 | WARN  | Transport Connection to: tcp://127.0.0.1:57463 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57463@61616
2024-03-21 21:42:38,639 | WARN  | Transport Connection to: tcp://127.0.0.1:57461 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57461@61616
2024-03-21 21:42:38,639 | WARN  | Transport Connection to: tcp://127.0.0.1:57460 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57460@61616
2024-03-21 21:42:38,639 | WARN  | Transport Connection to: tcp://127.0.0.1:57459 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57459@61616
2024-03-21 21:42:38,639 | WARN  | Transport Connection to: tcp://127.0.0.1:57458 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57458@61616
2024-03-21 21:42:38,638 | WARN  | Transport Connection to: tcp://127.0.0.1:57443 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57443@61616
2024-03-21 21:42:38,637 | WARN  | Transport Connection to: tcp://127.0.0.1:57442 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57442@61616
2024-03-21 21:42:38,636 | WARN  | Transport Connection to: tcp://127.0.0.1:57440 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57440@61616
2024-03-21 21:42:38,635 | WARN  | Transport Connection to: tcp://127.0.0.1:57439 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57439@61616
2024-03-21 21:42:38,635 | WARN  | Transport Connection to: tcp://127.0.0.1:57438 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57438@61616
2024-03-21 21:42:38,633 | WARN  | Transport Connection to: tcp://127.0.0.1:57436 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57436@61616
2024-03-21 21:42:38,632 | WARN  | Transport Connection to: tcp://127.0.0.1:57433 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57433@61616
2024-03-21 21:42:38,630 | WARN  | Transport Connection to: tcp://127.0.0.1:57432 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57432@61616
2024-03-21 21:42:38,630 | WARN  | Transport Connection to: tcp://127.0.0.1:57429 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57429@61616
2024-03-21 21:42:38,630 | WARN  | Transport Connection to: tcp://127.0.0.1:57426 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57426@61616
2024-03-21 21:42:38,630 | WARN  | Transport Connection to: tcp://127.0.0.1:57425 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57425@61616
2024-03-21 21:42:38,627 | WARN  | Transport Connection to: tcp://127.0.0.1:57424 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57424@61616
2024-03-21 21:42:38,627 | WARN  | Transport Connection to: tcp://127.0.0.1:57423 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57423@61616
2024-03-21 21:42:38,627 | WARN  | Transport Connection to: tcp://127.0.0.1:57422 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57422@61616
2024-03-21 21:42:38,627 | WARN  | Transport Connection to: tcp://127.0.0.1:56841 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56841@61616
2024-03-21 21:42:38,561 | WARN  | Transport Connection to: tcp://127.0.0.1:56843 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56843@61616
2024-03-21 21:42:38,561 | WARN  | Transport Connection to: tcp://127.0.0.1:56887 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56887@61616
2024-03-21 21:42:38,561 | WARN  | Transport Connection to: tcp://127.0.0.1:56896 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56896@61616
2024-03-21 21:42:38,561 | WARN  | Transport Connection to: tcp://127.0.0.1:56901 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56901@61616
2024-03-21 21:42:38,561 | WARN  | Transport Connection to: tcp://127.0.0.1:56937 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56937@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:56951 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56951@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:56958 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56958@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:56990 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56990@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57021 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57021@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57038 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57038@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57056 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57056@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57089 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57089@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57126 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57126@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57131 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57131@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57141 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57141@61616
2024-03-21 21:42:38,560 | WARN  | Transport Connection to: tcp://127.0.0.1:57144 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57144@61616
2024-05-28 12:25:49,851 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5f341870: startup date [Tue May 28 12:25:49 MSK 2024]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2024-05-28 12:25:51,515 | INFO  | PListStore:[/Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-05-28 12:25:51,539 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:25:52,203 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:25:52,243 | INFO  | Recovering from the journal @1:2558741 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:25:52,602 | INFO  | Recovery replayed 14677 operations from the journal in 0.386 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:25:52,848 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:NanaMacBookAir.local-50673-1716888352624-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:25:52,929 | INFO  | Listening for connections at: tcp://NanaMacBookAir.local:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:25:52,932 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:25:52,939 | INFO  | Listening for connections at: amqp://NanaMacBookAir.local:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:25:52,941 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:25:52,951 | INFO  | Listening for connections at: stomp://NanaMacBookAir.local:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:25:52,953 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:25:52,964 | INFO  | Listening for connections at: mqtt://NanaMacBookAir.local:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:25:52,967 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:25:53,221 | INFO  | Listening for connections at ws://NanaMacBookAir.local:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-05-28 12:25:53,222 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:25:53,225 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:NanaMacBookAir.local-50673-1716888352624-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:25:53,225 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:25:53,227 | WARN  | Store limit is 102400 mb (current store usage is 4 mb). The data directory: /Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/kahadb only has 51607 mb of usable space - resetting to maximum available disk space: 51607 mb | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:25:53,859 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2024-05-28 12:25:54,279 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-05-28 12:25:54,279 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-05-28 12:25:54,363 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2024-05-28 12:25:54,792 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2024-05-28 12:25:54,877 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2024-05-28 12:25:55,065 | INFO  | jolokia-agent: Cannot join multicast group on NIF en3: Can't assign requested address | /api | main
2024-05-28 12:25:55,072 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun7: Can't assign requested address | /api | main
2024-05-28 12:25:55,079 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun6: Can't assign requested address | /api | main
2024-05-28 12:25:55,084 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun5: Can't assign requested address | /api | main
2024-05-28 12:25:55,091 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun4: Can't assign requested address | /api | main
2024-05-28 12:25:55,097 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun3: Can't assign requested address | /api | main
2024-05-28 12:25:55,104 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun2: Can't assign requested address | /api | main
2024-05-28 12:25:55,112 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun1: Can't assign requested address | /api | main
2024-05-28 12:25:55,118 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun0: Can't assign requested address | /api | main
2024-05-28 12:25:55,125 | INFO  | jolokia-agent: Cannot join multicast group on NIF llw0: Can't assign requested address | /api | main
2024-05-28 12:25:55,132 | INFO  | jolokia-agent: Cannot join multicast group on NIF awdl0: Can't assign requested address | /api | main
2024-05-28 12:25:55,136 | INFO  | jolokia-agent: Cannot join multicast group on NIF ap1: Can't assign requested address | /api | main
2024-05-28 12:25:55,147 | INFO  | jolokia-agent: Cannot join multicast group on NIF en3: Can't assign requested address | /api | main
2024-05-28 12:25:55,151 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun7: Can't assign requested address | /api | main
2024-05-28 12:25:55,156 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun6: Can't assign requested address | /api | main
2024-05-28 12:25:55,160 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun5: Can't assign requested address | /api | main
2024-05-28 12:25:55,164 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun4: Can't assign requested address | /api | main
2024-05-28 12:25:55,168 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun3: Can't assign requested address | /api | main
2024-05-28 12:25:55,172 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun2: Can't assign requested address | /api | main
2024-05-28 12:25:55,177 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun1: Can't assign requested address | /api | main
2024-05-28 12:25:55,181 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun0: Can't assign requested address | /api | main
2024-05-28 12:25:55,186 | INFO  | jolokia-agent: Cannot join multicast group on NIF llw0: Can't assign requested address | /api | main
2024-05-28 12:25:55,190 | INFO  | jolokia-agent: Cannot join multicast group on NIF awdl0: Can't assign requested address | /api | main
2024-05-28 12:25:55,195 | INFO  | jolokia-agent: Cannot join multicast group on NIF ap1: Can't assign requested address | /api | main
2024-05-28 12:27:40,081 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5f341870: startup date [Tue May 28 12:27:40 MSK 2024]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2024-05-28 12:27:40,962 | INFO  | PListStore:[/Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-05-28 12:27:40,985 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:27:41,326 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:27:41,349 | INFO  | Recovering from the journal @1:4306299 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:27:41,351 | INFO  | Recovery replayed 19 operations from the journal in 0.017 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-05-28 12:27:41,560 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:NanaMacBookAir.local-51146-1716888461367-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:27:41,612 | INFO  | Listening for connections at: tcp://NanaMacBookAir.local:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:27:41,614 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:27:41,618 | INFO  | Listening for connections at: amqp://NanaMacBookAir.local:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:27:41,620 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:27:41,624 | INFO  | Listening for connections at: stomp://NanaMacBookAir.local:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:27:41,626 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:27:41,630 | INFO  | Listening for connections at: mqtt://NanaMacBookAir.local:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-05-28 12:27:41,632 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:27:41,755 | INFO  | Listening for connections at ws://NanaMacBookAir.local:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-05-28 12:27:41,756 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-05-28 12:27:41,759 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:NanaMacBookAir.local-51146-1716888461367-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:27:41,761 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:27:41,763 | WARN  | Store limit is 102400 mb (current store usage is 4 mb). The data directory: /Users/nana/IdeaProjects/ak/ee_kapitonova/apache-activemq-5.13.0/data/kahadb only has 51605 mb of usable space - resetting to maximum available disk space: 51605 mb | org.apache.activemq.broker.BrokerService | main
2024-05-28 12:27:42,179 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2024-05-28 12:27:42,422 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-05-28 12:27:42,422 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-05-28 12:27:42,474 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2024-05-28 12:27:42,741 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2024-05-28 12:27:42,776 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2024-05-28 12:27:42,871 | INFO  | jolokia-agent: Cannot join multicast group on NIF en3: Can't assign requested address | /api | main
2024-05-28 12:27:42,874 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun7: Can't assign requested address | /api | main
2024-05-28 12:27:42,878 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun6: Can't assign requested address | /api | main
2024-05-28 12:27:42,882 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun5: Can't assign requested address | /api | main
2024-05-28 12:27:42,884 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun4: Can't assign requested address | /api | main
2024-05-28 12:27:42,887 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun3: Can't assign requested address | /api | main
2024-05-28 12:27:42,891 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun2: Can't assign requested address | /api | main
2024-05-28 12:27:42,893 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun1: Can't assign requested address | /api | main
2024-05-28 12:27:42,896 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun0: Can't assign requested address | /api | main
2024-05-28 12:27:42,899 | INFO  | jolokia-agent: Cannot join multicast group on NIF llw0: Can't assign requested address | /api | main
2024-05-28 12:27:42,901 | INFO  | jolokia-agent: Cannot join multicast group on NIF awdl0: Can't assign requested address | /api | main
2024-05-28 12:27:42,904 | INFO  | jolokia-agent: Cannot join multicast group on NIF ap1: Can't assign requested address | /api | main
2024-05-28 12:27:42,911 | INFO  | jolokia-agent: Cannot join multicast group on NIF en3: Can't assign requested address | /api | main
2024-05-28 12:27:42,915 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun7: Can't assign requested address | /api | main
2024-05-28 12:27:42,919 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun6: Can't assign requested address | /api | main
2024-05-28 12:27:42,923 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun5: Can't assign requested address | /api | main
2024-05-28 12:27:42,927 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun4: Can't assign requested address | /api | main
2024-05-28 12:27:42,931 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun3: Can't assign requested address | /api | main
2024-05-28 12:27:42,934 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun2: Can't assign requested address | /api | main
2024-05-28 12:27:42,936 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun1: Can't assign requested address | /api | main
2024-05-28 12:27:42,942 | INFO  | jolokia-agent: Cannot join multicast group on NIF utun0: Can't assign requested address | /api | main
2024-05-28 12:27:42,944 | INFO  | jolokia-agent: Cannot join multicast group on NIF llw0: Can't assign requested address | /api | main
2024-05-28 12:27:42,947 | INFO  | jolokia-agent: Cannot join multicast group on NIF awdl0: Can't assign requested address | /api | main
2024-05-28 12:27:42,951 | INFO  | jolokia-agent: Cannot join multicast group on NIF ap1: Can't assign requested address | /api | main
2024-05-28 12:47:44,055 | WARN  | Transport Connection to: tcp://127.0.0.1:55356 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55356@61616
2024-05-28 12:47:44,083 | WARN  | Transport Connection to: tcp://127.0.0.1:55638 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55638@61616
2024-05-28 12:47:44,091 | WARN  | Transport Connection to: tcp://127.0.0.1:55807 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55807@61616
2024-05-28 12:47:44,083 | WARN  | Transport Connection to: tcp://127.0.0.1:55596 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55596@61616
2024-05-28 12:47:44,081 | WARN  | Transport Connection to: tcp://127.0.0.1:55407 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55407@61616
2024-05-28 12:47:44,081 | WARN  | Transport Connection to: tcp://127.0.0.1:56028 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56028@61616
2024-05-28 12:47:44,081 | WARN  | Transport Connection to: tcp://127.0.0.1:56404 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56404@61616
2024-05-28 12:47:44,080 | WARN  | Transport Connection to: tcp://127.0.0.1:55983 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55983@61616
2024-05-28 12:47:44,080 | WARN  | Transport Connection to: tcp://127.0.0.1:56087 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56087@61616
2024-05-28 12:47:44,080 | WARN  | Transport Connection to: tcp://127.0.0.1:55974 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55974@61616
2024-05-28 12:47:44,079 | WARN  | Transport Connection to: tcp://127.0.0.1:55544 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55544@61616
2024-05-28 12:47:44,078 | WARN  | Transport Connection to: tcp://127.0.0.1:55365 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55365@61616
